"timestamp";"temperature";"humidity";"windstrength";"leafwtness";"rain"
"2023-01-05 00:00:00.000";"6.62";"95.83";"0.00";"0.83";"0.0"
"2023-01-05 01:00:00.000";"7.65";"96.17";"0.00";"0.33";"0.0"
"2023-01-05 02:00:00.000";"7.23";"95.83";"0.00";"0.00";"0.0"
"2023-01-05 03:00:00.000";"6.40";"96.00";"0.00";"0.00";"0.0"
"2023-01-05 04:00:00.000";"5.73";"96.00";"0.00";"0.17";"0.0"
"2023-01-05 05:00:00.000";"6.43";"97.00";"0.00";"1.00";"0.0"
"2023-01-05 06:00:00.000";"6.78";"97.00";"0.02";"1.00";"0.0"
"2023-01-05 07:00:00.000";"6.04";"97.00";"0.02";"1.00";"0.0"
"2023-01-05 08:00:00.000";"7.30";"97.00";"0.00";"1.00";"0.0"
"2023-01-05 09:00:00.000";"9.27";"95.00";"0.00";"0.50";"0.0"
"2023-01-05 10:00:00.000";"14.37";"73.17";"0.00";"0.00";"0.0"
"2023-01-05 11:00:00.000";"15.77";"67.33";"1.03";"0.00";"0.0"
"2023-01-05 12:00:00.000";"16.00";"71.00";"1.95";"0.00";"0.0"
"2023-01-05 13:00:00.000";"15.70";"72.00";"2.45";"0.00";"0.0"
"2023-01-05 14:00:00.000";"15.32";"74.00";"1.68";"0.00";"0.0"
"2023-01-05 15:00:00.000";"15.92";"70.00";"2.20";"0.00";"0.0"
"2023-01-05 16:00:00.000";"16.77";"64.50";"4.05";"0.00";"0.0"
"2023-01-05 17:00:00.000";"15.87";"68.83";"3.60";"0.00";"0.0"
"2023-01-05 18:00:00.000";"12.37";"79.67";"0.27";"0.00";"0.0"
"2023-01-05 19:00:00.000";"9.90";"88.67";"0.00";"0.00";"0.0"
"2023-01-05 20:00:00.000";"9.17";"90.67";"0.00";"0.00";"0.0"
"2023-01-05 21:00:00.000";"8.37";"94.33";"0.00";"0.33";"0.0"
"2023-01-05 22:00:00.000";"8.57";"96.17";"0.00";"1.00";"0.0"
"2023-01-05 23:00:00.000";"9.85";"97.00";"0.00";"1.00";"0.0"
"2023-01-06 00:00:00.000";"10.05";"97.00";"0.00";"1.00";"0.0"
"2023-01-06 01:00:00.000";"10.15";"97.00";"0.03";"1.00";"0.0"
"2023-01-06 02:00:00.000";"11.23";"91.17";"1.73";"0.00";"0.0"
"2023-01-06 03:00:00.000";"9.00";"93.00";"0.00";"0.00";"0.0"
"2023-01-06 04:00:00.000";"9.18";"94.50";"0.00";"0.00";"0.0"
"2023-01-06 05:00:00.000";"9.12";"93.67";"0.25";"0.00";"0.0"
"2023-01-06 06:00:00.000";"7.90";"95.00";"0.00";"0.33";"0.0"
"2023-01-06 07:00:00.000";"7.78";"96.67";"0.00";"1.00";"0.0"
"2023-01-06 08:00:00.000";"6.23";"97.00";"0.00";"1.00";"0.0"
"2023-01-06 09:00:00.000";"7.85";"97.33";"0.00";"1.00";"0.0"
"2023-01-06 10:00:00.000";"12.53";"84.50";"1.67";"0.17";"0.0"
"2023-01-06 11:00:00.000";"14.68";"79.17";"2.05";"0.00";"0.0"
"2023-01-06 12:00:00.000";"15.77";"68.17";"5.27";"0.00";"0.0"
"2023-01-06 13:00:00.000";"16.38";"64.83";"5.32";"0.00";"0.0"
"2023-01-06 14:00:00.000";"16.58";"61.83";"5.87";"0.00";"0.0"
"2023-01-06 15:00:00.000";"16.58";"61.33";"4.67";"0.00";"0.0"
"2023-01-06 16:00:00.000";"16.48";"57.33";"4.63";"0.00";"0.0"
"2023-01-06 17:00:00.000";"15.75";"63.17";"2.52";"0.00";"0.0"
"2023-01-06 18:00:00.000";"13.28";"73.33";"0.53";"0.00";"0.0"
"2023-01-06 19:00:00.000";"10.43";"83.33";"0.22";"0.00";"0.0"
"2023-01-06 20:00:00.000";"8.70";"87.67";"0.00";"0.00";"0.0"
"2023-01-06 21:00:00.000";"7.27";"89.17";"0.03";"0.00";"0.0"
"2023-01-06 22:00:00.000";"6.38";"92.83";"0.00";"0.00";"0.0"
"2023-01-06 23:00:00.000";"6.37";"94.83";"0.00";"0.00";"0.0"
"2023-01-07 00:00:00.000";"6.53";"95.50";"0.00";"0.00";"0.0"
"2023-01-07 01:00:00.000";"8.58";"93.50";"0.00";"0.00";"0.0"
"2023-01-07 02:00:00.000";"8.52";"92.17";"0.00";"0.00";"0.0"
"2023-01-07 03:00:00.000";"8.58";"92.50";"0.00";"0.00";"0.0"
"2023-01-07 04:00:00.000";"7.42";"94.00";"0.00";"0.17";"0.0"
"2023-01-07 05:00:00.000";"6.15";"96.00";"0.00";"1.00";"0.0"
"2023-01-07 06:00:00.000";"5.15";"96.00";"0.00";"1.00";"0.0"
"2023-01-07 07:00:00.000";"5.40";"96.50";"0.00";"1.00";"0.0"
"2023-01-07 08:00:00.000";"5.90";"97.00";"0.00";"1.00";"0.3"
"2023-01-07 09:00:00.000";"7.60";"97.33";"0.00";"1.00";"0.0"
"2023-01-07 10:00:00.000";"14.03";"75.33";"0.00";"0.33";"0.0"
"2023-01-07 11:00:00.000";"17.28";"64.50";"0.50";"0.00";"0.0"
"2023-01-07 12:00:00.000";"17.32";"53.00";"1.95";"0.00";"0.0"
"2023-01-07 13:00:00.000";"17.77";"45.50";"2.08";"0.00";"0.0"
"2023-01-07 14:00:00.000";"18.08";"45.17";"2.55";"0.00";"0.0"
"2023-01-07 15:00:00.000";"16.40";"52.67";"4.28";"0.00";"0.0"
"2023-01-07 16:00:00.000";"15.08";"61.33";"1.03";"0.00";"0.0"
"2023-01-07 17:00:00.000";"15.58";"59.00";"0.33";"0.00";"0.0"
"2023-01-07 18:00:00.000";"13.63";"64.33";"0.00";"0.00";"0.0"
"2023-01-07 19:00:00.000";"10.82";"77.17";"0.00";"0.00";"0.0"
"2023-01-07 20:00:00.000";"9.43";"82.33";"0.00";"0.00";"0.0"
"2023-01-07 21:00:00.000";"9.02";"83.50";"0.00";"0.00";"0.0"
"2023-01-07 22:00:00.000";"10.65";"79.00";"0.00";"0.00";"0.0"
"2023-01-07 23:00:00.000";"9.27";"82.67";"0.00";"0.00";"0.0"
"2023-01-08 00:00:00.000";"8.52";"85.67";"0.00";"0.00";"0.0"
"2023-01-08 01:00:00.000";"7.03";"90.17";"0.00";"0.00";"0.0"
"2023-01-08 02:00:00.000";"6.45";"95.17";"0.00";"0.00";"0.0"
"2023-01-08 03:00:00.000";"6.82";"95.33";"0.00";"0.00";"0.0"
"2023-01-08 04:00:00.000";"5.92";"95.83";"0.00";"0.83";"0.0"
"2023-01-08 05:00:00.000";"6.55";"95.67";"0.00";"0.83";"0.0"
"2023-01-08 06:00:00.000";"6.90";"95.00";"0.00";"0.00";"0.0"
"2023-01-08 07:00:00.000";"7.72";"94.67";"0.00";"0.00";"0.0"
"2023-01-08 08:00:00.000";"8.57";"93.67";"0.00";"0.00";"0.0"
"2023-01-08 09:00:00.000";"9.78";"91.67";"0.00";"0.00";"0.0"
"2023-01-08 10:00:00.000";"14.06";"74.00";"0.00";"0.00";"0.0"
"2023-01-08 11:00:00.000";"15.53";"70.33";"0.72";"0.00";"0.0"
"2023-01-08 12:00:00.000";"15.58";"73.17";"1.20";"0.00";"0.0"
"2023-01-08 13:00:00.000";"15.50";"74.83";"1.65";"0.00";"0.0"
"2023-01-08 14:00:00.000";"16.22";"72.67";"4.03";"0.00";"0.0"
"2023-01-08 15:00:00.000";"16.60";"71.00";"1.97";"0.00";"0.0"
"2023-01-08 16:00:00.000";"16.92";"67.00";"2.18";"0.00";"0.0"
"2023-01-08 17:00:00.000";"16.17";"69.00";"0.58";"0.00";"0.0"
"2023-01-08 18:00:00.000";"13.52";"77.33";"0.07";"0.00";"0.0"
"2023-01-08 19:00:00.000";"10.00";"89.50";"0.00";"0.00";"0.0"
"2023-01-08 20:00:00.000";"10.07";"94.33";"0.00";"0.00";"0.0"
"2023-01-08 21:00:00.000";"8.66";"93.20";"0.00";"0.00";"0.0"
"2023-01-08 22:00:00.000";"8.53";"94.00";"0.00";"0.00";"0.0"
"2023-01-08 23:00:00.000";"8.53";"93.50";"0.00";"0.00";"0.0"
"2023-01-09 00:00:00.000";"8.67";"94.00";"0.00";"0.00";"0.0"
"2023-01-09 01:00:00.000";"8.17";"95.50";"0.00";"0.00";"0.0"
"2023-01-09 02:00:00.000";"8.05";"95.67";"0.00";"0.00";"0.0"
"2023-01-09 03:00:00.000";"7.72";"90.67";"0.00";"0.00";"0.0"
"2023-01-09 04:00:00.000";"8.03";"84.83";"0.00";"0.00";"0.0"
"2023-01-09 05:00:00.000";"7.85";"83.67";"0.00";"0.00";"0.0"
"2023-01-09 06:00:00.000";"7.55";"88.83";"0.00";"0.00";"0.0"
"2023-01-09 07:00:00.000";"6.95";"92.17";"0.00";"0.00";"0.0"
"2023-01-09 08:00:00.000";"5.33";"94.67";"0.00";"0.00";"0.0"
"2023-01-09 09:00:00.000";"7.00";"94.33";"0.00";"0.67";"0.0"
"2023-01-09 10:00:00.000";"14.15";"68.50";"0.00";"0.00";"0.0"
"2023-01-09 11:00:00.000";"15.42";"67.00";"0.90";"0.00";"0.0"
"2023-01-09 12:00:00.000";"15.95";"67.50";"2.70";"0.00";"0.0"
"2023-01-09 13:00:00.000";"16.33";"66.83";"2.20";"0.00";"0.0"
"2023-01-09 14:00:00.000";"16.44";"64.60";"3.44";"0.00";"0.0"
"2023-01-09 15:00:00.000";"16.47";"64.83";"2.30";"0.00";"0.0"
"2023-01-09 16:00:00.000";"16.62";"56.83";"1.73";"0.00";"0.0"
"2023-01-09 17:00:00.000";"16.20";"56.00";"0.97";"0.00";"0.0"
"2023-01-09 18:00:00.000";"13.00";"65.00";"0.02";"0.00";"0.0"
"2023-01-09 19:00:00.000";"8.70";"79.33";"0.00";"0.00";"0.0"
"2023-01-09 20:00:00.000";"7.38";"88.50";"0.00";"0.00";"0.0"
"2023-01-09 21:00:00.000";"8.76";"89.80";"0.00";"0.00";"0.0"
"2023-01-09 22:00:00.000";"10.83";"83.83";"0.00";"0.00";"0.0"
"2023-01-09 23:00:00.000";"11.28";"82.17";"0.00";"0.00";"0.0"
"2023-01-10 00:00:00.000";"11.80";"81.67";"0.00";"0.00";"0.0"
"2023-01-10 01:00:00.000";"11.80";"81.83";"0.00";"0.00";"0.0"
"2023-01-10 02:00:00.000";"12.28";"83.17";"0.00";"0.00";"0.0"
"2023-01-10 03:00:00.000";"13.63";"81.67";"1.85";"0.00";"0.0"
"2023-01-10 04:00:00.000";"15.03";"76.00";"7.17";"0.00";"0.0"
"2023-01-10 05:00:00.000";"15.08";"76.00";"10.00";"0.20";"0.0"
"2023-01-10 06:00:00.000";"14.37";"88.50";"13.82";"0.67";"3.0"
"2023-01-10 07:00:00.000";"13.48";"97.00";"15.02";"1.00";"3.3"
"2023-01-10 08:00:00.000";"12.34";"97.00";"2.06";"1.00";"0.0"
"2023-01-10 09:00:00.000";"13.05";"95.83";"7.17";"1.00";"0.0"
"2023-01-10 10:00:00.000";"11.34";"94.00";"6.36";"1.00";"3.0"
"2023-01-10 11:00:00.000";"10.48";"96.83";"0.15";"1.00";"3.9"
"2023-01-10 12:00:00.000";"10.92";"96.50";"0.00";"1.00";"0.3"
"2023-01-10 13:00:00.000";"13.14";"91.40";"0.96";"1.00";"0.3"
"2023-01-10 14:00:00.000";"14.03";"81.17";"7.80";"0.00";"0.0"
"2023-01-10 15:00:00.000";"11.98";"81.00";"3.73";"0.17";"0.0"
"2023-01-10 16:00:00.000";"12.35";"83.33";"4.10";"0.67";"1.5"
"2023-01-10 17:00:00.000";"11.40";"78.33";"2.07";"0.00";"0.0"
"2023-01-10 18:00:00.000";"11.35";"78.50";"5.57";"0.17";"0.0"
"2023-01-10 19:00:00.000";"9.05";"91.83";"3.70";"1.00";"1.5"
"2023-01-10 20:00:00.000";"8.62";"95.00";"5.63";"1.00";"9.0"
"2023-01-10 21:00:00.000";"8.47";"95.00";"2.68";"1.00";"0.3"
"2023-01-10 22:00:00.000";"9.20";"94.20";"1.12";"1.00";"0.3"
"2023-01-10 23:00:00.000";"8.68";"94.33";"0.33";"1.00";"0.3"
"2023-01-11 00:00:00.000";"7.53";"95.50";"0.00";"1.00";"0.3"
"2023-01-11 01:00:00.000";"6.52";"96.17";"0.23";"1.00";"1.8"
"2023-01-11 02:00:00.000";"7.12";"96.50";"0.08";"1.00";"0.3"
"2023-01-11 03:00:00.000";"6.60";"96.50";"0.00";"1.00";"1.2"
"2023-01-11 04:00:00.000";"7.72";"96.33";"0.02";"1.00";"2.4"
"2023-01-11 05:00:00.000";"7.45";"95.17";"0.20";"1.00";"0.9"
"2023-01-11 06:00:00.000";"6.45";"95.33";"0.00";"1.00";"0.3"
"2023-01-11 07:00:00.000";"6.30";"96.00";"0.00";"1.00";"0.0"
"2023-01-11 08:00:00.000";"7.20";"95.00";"0.17";"1.00";"0.3"
"2023-01-11 09:00:00.000";"6.28";"95.67";"0.00";"1.00";"0.0"
"2023-01-11 10:00:00.000";"10.04";"75.60";"0.06";"0.60";"0.0"
"2023-01-11 11:00:00.000";"11.06";"78.20";"0.78";"0.00";"0.0"
"2023-01-11 12:00:00.000";"12.58";"73.00";"0.97";"0.00";"0.0"
"2023-01-11 13:00:00.000";"13.07";"71.00";"1.57";"0.00";"0.0"
"2023-01-11 14:00:00.000";"13.38";"67.33";"2.52";"0.00";"0.0"
"2023-01-11 15:00:00.000";"13.93";"61.67";"1.35";"0.00";"0.0"
"2023-01-11 16:00:00.000";"13.50";"57.67";"2.62";"0.00";"0.0"
"2023-01-11 17:00:00.000";"12.50";"64.00";"1.07";"0.00";"0.0"
"2023-01-11 18:00:00.000";"10.05";"72.17";"0.18";"0.00";"0.0"
"2023-01-11 19:00:00.000";"6.82";"82.67";"0.00";"0.00";"0.0"
"2023-01-11 20:00:00.000";"6.92";"80.80";"0.00";"0.00";"0.0"
"2023-01-11 21:00:00.000";"7.93";"78.67";"0.00";"0.00";"0.0"
"2023-01-11 22:00:00.000";"9.62";"73.83";"0.00";"0.00";"0.0"
"2023-01-11 23:00:00.000";"8.90";"79.33";"0.73";"0.67";"0.9"
"2023-01-12 00:00:00.000";"7.42";"89.60";"0.00";"1.00";"0.3"
"2023-01-12 01:00:00.000";"7.30";"91.83";"0.00";"1.00";"0.0"
"2023-01-12 02:00:00.000";"7.17";"92.00";"0.00";"1.00";"0.0"
"2023-01-12 03:00:00.000";"6.75";"91.33";"0.00";"1.00";"0.0"
"2023-01-12 04:00:00.000";"5.68";"94.40";"0.00";"0.00";"0.0"
"2023-01-12 05:00:00.000";"5.12";"95.00";"0.00";"0.00";"0.0"
"2023-01-12 06:00:00.000";"4.92";"95.00";"0.00";"0.00";"0.0"
"2023-01-12 07:00:00.000";"4.38";"94.33";"0.00";"0.00";"0.0"
"2023-01-12 08:00:00.000";"3.48";"95.00";"0.00";"0.00";"0.0"
"2023-01-12 09:00:00.000";"4.93";"92.50";"0.00";"0.00";"0.0"
"2023-01-12 10:00:00.000";"10.77";"74.33";"0.00";"0.00";"0.0"
"2023-01-12 11:00:00.000";"13.23";"62.33";"0.03";"0.00";"0.0"
"2023-01-12 12:00:00.000";"13.45";"64.50";"0.12";"0.00";"0.0"
"2023-01-12 13:00:00.000";"12.68";"68.50";"0.38";"0.00";"0.0"
"2023-01-12 14:00:00.000";"13.60";"65.33";"2.60";"0.00";"0.0"
"2023-01-12 15:00:00.000";"12.23";"70.33";"2.55";"0.00";"0.0"
"2023-01-12 16:00:00.000";"11.27";"74.33";"0.00";"0.00";"0.0"
"2023-01-12 17:00:00.000";"10.87";"76.67";"0.00";"0.00";"0.0"
"2023-01-12 18:00:00.000";"9.72";"80.20";"0.00";"0.00";"0.0"
"2023-01-12 19:00:00.000";"7.47";"86.83";"0.00";"0.00";"0.0"
"2023-01-12 20:00:00.000";"7.40";"86.50";"0.00";"0.00";"0.0"
"2023-01-12 21:00:00.000";"7.65";"85.33";"0.00";"0.00";"0.0"
"2023-01-12 22:00:00.000";"6.35";"88.83";"0.00";"0.00";"0.0"
"2023-01-12 23:00:00.000";"5.75";"90.83";"0.00";"0.00";"0.0"
"2023-01-13 00:00:00.000";"4.16";"90.20";"0.00";"0.00";"0.0"
"2023-01-13 01:00:00.000";"5.25";"90.50";"0.00";"0.00";"0.0"
"2023-01-13 02:00:00.000";"4.65";"90.00";"0.00";"0.00";"0.0"
"2023-01-13 03:00:00.000";"4.47";"91.67";"0.00";"0.00";"0.0"
"2023-01-13 04:00:00.000";"4.73";"89.33";"0.00";"0.00";"0.0"
"2023-01-13 05:00:00.000";"3.98";"89.33";"0.00";"0.00";"0.0"
"2023-01-13 06:00:00.000";"2.83";"92.67";"0.00";"0.00";"0.0"
"2023-01-13 07:00:00.000";"3.03";"93.67";"0.00";"0.00";"0.0"
"2023-01-13 08:00:00.000";"2.90";"94.00";"0.00";"0.00";"0.0"
"2023-01-13 09:00:00.000";"4.32";"89.67";"0.00";"0.00";"0.0"
"2023-01-13 10:00:00.000";"11.48";"59.00";"0.00";"0.00";"0.0"
"2023-01-13 11:00:00.000";"15.17";"47.00";"0.02";"0.00";"0.0"
"2023-01-13 12:00:00.000";"14.25";"48.83";"0.12";"0.00";"0.0"
"2023-01-13 13:00:00.000";"15.38";"47.00";"0.62";"0.00";"0.0"
"2023-01-13 14:00:00.000";"15.05";"53.00";"3.12";"0.00";"0.0"
"2023-01-13 15:00:00.000";"14.80";"50.83";"2.32";"0.00";"0.0"
"2023-01-13 16:00:00.000";"14.05";"49.67";"2.50";"0.00";"0.0"
"2023-01-13 17:00:00.000";"13.45";"55.67";"2.25";"0.00";"0.0"
"2023-01-13 18:00:00.000";"11.54";"53.20";"1.12";"0.00";"0.0"
"2023-01-13 19:00:00.000";"7.55";"69.00";"0.02";"0.00";"0.0"
"2023-01-13 20:00:00.000";"5.05";"78.17";"0.00";"0.00";"0.0"
"2023-01-13 21:00:00.000";"4.10";"83.00";"0.00";"0.00";"0.0"
"2023-01-13 22:00:00.000";"4.42";"78.00";"0.00";"0.00";"0.0"
"2023-01-13 23:00:00.000";"5.68";"77.67";"0.00";"0.00";"0.0"
"2023-01-14 00:00:00.000";"4.80";"82.25";"0.00";"0.00";"0.0"
"2023-01-14 01:00:00.000";"4.28";"86.00";"0.00";"0.00";"0.0"
"2023-01-14 02:00:00.000";"4.10";"90.50";"0.00";"0.00";"0.0"
"2023-01-14 03:00:00.000";"4.75";"93.00";"0.00";"0.00";"0.0"
"2023-01-14 04:00:00.000";"3.88";"93.50";"0.00";"0.00";"0.0"
"2023-01-14 05:00:00.000";"3.83";"94.83";"0.00";"0.00";"0.0"
"2023-01-14 06:00:00.000";"3.35";"95.00";"0.00";"0.00";"0.0"
"2023-01-14 07:00:00.000";"3.63";"95.00";"0.00";"0.00";"0.0"
"2023-01-14 08:00:00.000";"3.25";"95.00";"0.00";"0.00";"0.0"
"2023-01-14 09:00:00.000";"5.08";"93.67";"0.00";"0.00";"0.0"
"2023-01-14 10:00:00.000";"12.93";"63.83";"0.00";"0.00";"0.0"
"2023-01-14 11:00:00.000";"12.28";"65.17";"0.07";"0.00";"0.0"
"2023-01-14 12:00:00.000";"13.17";"64.33";"0.03";"0.00";"0.0"
"2023-01-14 13:00:00.000";"14.50";"58.00";"0.64";"0.00";"0.0"
"2023-01-14 14:00:00.000";"14.92";"55.00";"0.87";"0.00";"0.0"
"2023-01-14 15:00:00.000";"13.55";"58.17";"0.90";"0.00";"0.0"
"2023-01-14 16:00:00.000";"14.92";"50.50";"0.85";"0.00";"0.0"
"2023-01-14 17:00:00.000";"13.58";"57.80";"0.32";"0.00";"0.0"
"2023-01-14 18:00:00.000";"11.52";"63.50";"0.00";"0.00";"0.0"
"2023-01-14 19:00:00.000";"7.54";"77.60";"0.00";"0.00";"0.0"
"2023-01-14 20:00:00.000";"6.45";"83.33";"0.00";"0.00";"0.0"
"2023-01-14 21:00:00.000";"6.87";"83.00";"0.00";"0.00";"0.0"
"2023-01-14 22:00:00.000";"7.02";"80.00";"0.00";"0.00";"0.0"
"2023-01-14 23:00:00.000";"6.68";"80.17";"0.00";"0.00";"0.0"
"2023-01-15 00:00:00.000";"7.68";"77.83";"0.00";"0.00";"0.0"
"2023-01-15 01:00:00.000";"8.42";"75.67";"0.00";"0.00";"0.0"
"2023-01-15 02:00:00.000";"8.93";"74.83";"0.00";"0.00";"0.0"
"2023-01-15 03:00:00.000";"8.72";"77.17";"0.00";"0.00";"0.0"
"2023-01-15 04:00:00.000";"8.23";"80.67";"0.00";"0.00";"0.0"
"2023-01-15 05:00:00.000";"7.92";"87.00";"0.00";"0.00";"0.0"
"2023-01-15 06:00:00.000";"7.45";"92.00";"0.00";"0.00";"0.0"
"2023-01-15 07:00:00.000";"6.95";"94.33";"0.00";"0.00";"0.0"
"2023-01-15 08:00:00.000";"6.72";"93.80";"0.00";"0.00";"0.0"
"2023-01-15 09:00:00.000";"6.35";"89.50";"0.00";"0.00";"0.0"
"2023-01-15 10:00:00.000";"9.25";"76.67";"0.18";"0.00";"0.0"
"2023-01-15 11:00:00.000";"11.55";"65.00";"0.12";"0.00";"0.0"
"2023-01-15 12:00:00.000";"13.40";"53.33";"0.43";"0.00";"0.0"
"2023-01-15 13:00:00.000";"14.14";"59.60";"0.36";"0.00";"0.0"
"2023-01-15 14:00:00.000";"14.98";"62.50";"1.33";"0.00";"0.0"
"2023-01-15 15:00:00.000";"14.90";"60.33";"1.68";"0.00";"0.0"
"2023-01-15 16:00:00.000";"15.12";"56.17";"0.82";"0.00";"0.0"
"2023-01-15 17:00:00.000";"14.62";"60.00";"0.35";"0.00";"0.0"
"2023-01-15 18:00:00.000";"11.88";"64.83";"0.00";"0.00";"0.0"
"2023-01-15 19:00:00.000";"7.77";"77.50";"0.00";"0.00";"0.0"
"2023-01-15 20:00:00.000";"6.37";"80.33";"0.00";"0.00";"0.0"
"2023-01-15 21:00:00.000";"5.88";"79.50";"0.00";"0.00";"0.0"
"2023-01-15 22:00:00.000";"4.85";"83.33";"0.00";"0.00";"0.0"
"2023-01-15 23:00:00.000";"4.25";"90.17";"0.00";"0.00";"0.0"
"2023-01-16 00:00:00.000";"4.22";"93.67";"0.00";"0.00";"0.0"
"2023-01-16 01:00:00.000";"3.98";"94.17";"0.00";"0.00";"0.0"
"2023-01-16 02:00:00.000";"4.33";"95.00";"0.00";"0.67";"0.0"
"2023-01-16 03:00:00.000";"4.05";"95.00";"0.00";"0.00";"0.0"
"2023-01-16 04:00:00.000";"4.03";"95.00";"0.00";"0.00";"0.0"
"2023-01-16 05:00:00.000";"4.14";"94.80";"0.00";"0.00";"0.0"
"2023-01-16 06:00:00.000";"3.23";"94.50";"0.00";"0.00";"0.0"
"2023-01-16 07:00:00.000";"3.37";"95.50";"0.00";"0.83";"0.0"
"2023-01-16 08:00:00.000";"4.07";"96.00";"0.00";"1.00";"0.0"
"2023-01-16 09:00:00.000";"5.45";"95.00";"0.00";"0.67";"0.0"
"2023-01-16 10:00:00.000";"13.40";"67.00";"0.00";"0.00";"0.0"
"2023-01-16 11:00:00.000";"15.20";"63.00";"0.12";"0.00";"0.0"
"2023-01-16 12:00:00.000";"15.18";"64.00";"0.78";"0.00";"0.0"
"2023-01-16 13:00:00.000";"14.88";"66.50";"1.48";"0.00";"0.0"
"2023-01-16 14:00:00.000";"14.55";"67.33";"2.80";"0.00";"0.0"
"2023-01-16 15:00:00.000";"15.08";"61.83";"3.10";"0.00";"0.0"
"2023-01-16 16:00:00.000";"14.45";"65.00";"2.70";"0.00";"0.0"
"2023-01-16 17:00:00.000";"14.93";"69.17";"1.03";"0.00";"0.0"
"2023-01-16 18:00:00.000";"12.52";"77.67";"0.02";"0.00";"0.0"
"2023-01-16 19:00:00.000";"11.73";"82.33";"0.00";"0.00";"0.0"
"2023-01-16 20:00:00.000";"12.73";"81.50";"0.10";"0.00";"0.0"
"2023-01-16 21:00:00.000";"13.68";"80.83";"1.92";"0.00";"0.0"
"2023-01-16 22:00:00.000";"14.00";"77.60";"2.66";"0.00";"0.0"
"2023-01-16 23:00:00.000";"14.20";"78.40";"4.54";"0.00";"0.0"
"2023-01-17 00:00:00.000";"14.20";"78.50";"3.50";"0.00";"0.0"
"2023-01-17 01:00:00.000";"14.50";"77.50";"7.43";"0.00";"0.0"
"2023-01-17 02:00:00.000";"14.28";"79.50";"10.82";"0.17";"1.8"
"2023-01-17 03:00:00.000";"12.55";"95.83";"2.87";"1.00";"0.0"
"2023-01-17 04:00:00.000";"13.40";"92.67";"5.15";"0.50";"0.0"
"2023-01-17 05:00:00.000";"13.30";"91.17";"3.82";"0.00";"0.0"
"2023-01-17 06:00:00.000";"13.93";"85.67";"6.27";"0.00";"0.0"
"2023-01-17 07:00:00.000";"14.03";"85.17";"6.08";"0.00";"0.0"
"2023-01-17 08:00:00.000";"14.25";"86.00";"5.58";"0.00";"0.0"
"2023-01-17 09:00:00.000";"14.20";"85.00";"3.42";"0.00";"0.0"
"2023-01-17 10:00:00.000";"14.75";"84.67";"3.40";"0.00";"0.0"
"2023-01-17 11:00:00.000";"15.43";"78.17";"6.22";"0.00";"0.0"
"2023-01-17 12:00:00.000";"16.05";"78.17";"8.77";"0.00";"0.0"
"2023-01-17 13:00:00.000";"16.23";"77.33";"11.32";"0.00";"0.0"
"2023-01-17 14:00:00.000";"16.73";"75.50";"11.05";"0.00";"0.0"
"2023-01-17 15:00:00.000";"16.77";"73.33";"11.53";"0.00";"0.0"
"2023-01-17 16:00:00.000";"16.47";"72.67";"9.60";"0.00";"0.0"
"2023-01-17 17:00:00.000";"16.60";"75.17";"5.32";"0.00";"0.0"
"2023-01-17 18:00:00.000";"15.13";"80.50";"2.23";"0.00";"0.0"
"2023-01-17 19:00:00.000";"14.18";"85.50";"0.40";"0.00";"0.0"
"2023-01-17 20:00:00.000";"13.94";"85.00";"0.08";"0.00";"0.0"
"2023-01-17 21:00:00.000";"14.17";"85.00";"0.73";"0.00";"0.0"
"2023-01-17 22:00:00.000";"14.57";"84.25";"1.58";"0.00";"0.0"
"2023-01-17 23:00:00.000";"14.75";"82.17";"3.17";"0.00";"0.0"
"2023-01-18 00:00:00.000";"14.77";"81.33";"4.70";"0.00";"0.0"
"2023-01-18 01:00:00.000";"15.02";"78.33";"8.03";"0.00";"0.0"
"2023-01-18 02:00:00.000";"15.02";"77.67";"6.77";"0.00";"0.0"
"2023-01-18 03:00:00.000";"14.88";"79.00";"5.58";"0.00";"0.0"
"2023-01-18 04:00:00.000";"14.85";"79.25";"4.08";"0.00";"0.0"
"2023-01-18 05:00:00.000";"13.92";"81.83";"1.27";"0.00";"0.0"
"2023-01-18 06:00:00.000";"11.18";"89.00";"0.02";"0.00";"0.0"
"2023-01-18 07:00:00.000";"10.35";"91.83";"0.00";"0.00";"0.0"
"2023-01-18 08:00:00.000";"10.14";"92.60";"0.00";"0.00";"0.0"
"2023-01-18 09:00:00.000";"11.22";"92.33";"0.00";"0.00";"0.0"
"2023-01-18 10:00:00.000";"15.45";"88.17";"2.60";"0.00";"0.0"
"2023-01-18 11:00:00.000";"16.68";"84.33";"6.83";"0.00";"0.0"
"2023-01-18 12:00:00.000";"17.42";"81.20";"7.42";"0.00";"0.0"
"2023-01-18 13:00:00.000";"17.63";"80.17";"9.37";"0.00";"0.0"
"2023-01-18 14:00:00.000";"17.57";"79.83";"9.63";"0.00";"0.0"
"2023-01-18 15:00:00.000";"17.72";"78.83";"8.73";"0.00";"0.0"
"2023-01-18 16:00:00.000";"17.52";"79.83";"9.27";"0.00";"0.0"
"2023-01-18 17:00:00.000";"17.33";"80.67";"7.07";"0.00";"0.0"
"2023-01-18 18:00:00.000";"15.92";"86.83";"2.50";"0.00";"0.0"
"2023-01-18 19:00:00.000";"15.08";"91.00";"0.72";"0.00";"0.0"
